-1.200000000000000000e+01 -6.000000000000000000e+01 5.496410235892047660e-09 5.496410811947916185e-09 2.902943815458093102e-16 1.126764084529707807e-07
-1.126829268292682862e+01 -6.000000000000000000e+01 5.496410109701928692e-09 5.496410559567677423e-09 2.294914666289410603e-16 1.126764062412458489e-07
-1.053658536585365901e+01 -6.000000000000000000e+01 5.496410009911886125e-09 5.496410359987594770e-09 1.815423028178581820e-16 1.126764044803832273e-07
-9.804878048780487632e+00 -6.000000000000000000e+01 5.496409930944876362e-09 5.496410202053577725e-09 1.437144882321791073e-16 1.126764030776144118e-07
-9.073170731707318026e+00 -6.000000000000000000e+01 5.496409868408846630e-09 5.496410076981517433e-09 1.138586098861836604e-16 1.126764017373134424e-07
-8.341463414634146645e+00 -6.000000000000000000e+01 5.496409818843978358e-09 5.496409977851780889e-09 9.028353143604563624e-17 1.126764008451945460e-07
-7.609756097560975263e+00 -6.000000000000000000e+01 5.496409779524007497e-09 5.496409899211837513e-09 7.165841073121012954e-17 1.126764001328910696e-07
-6.878048780487804770e+00 -6.000000000000000000e+01 5.496409748299994090e-09 5.496409836763811526e-09 5.693570967364584250e-17 1.126763995636357747e-07
-6.146341463414634276e+00 -6.000000000000000000e+01 5.496409723477480158e-09 5.496409787118786143e-09 4.529069185319013181e-17 1.126763991082372721e-07
-5.414634146341463783e+00 -6.000000000000000000e+01 5.496409703719865908e-09 5.496409747603557645e-09 3.607387118778141190e-17 1.126763987435116745e-07
-4.682926829268293289e+00 -6.000000000000000000e+01 5.496409687972403416e-09 5.496409716108632661e-09 2.877363444085327244e-17 1.126763984510403167e-07
-3.951219512195121908e+00 -6.000000000000000000e+01 5.496409675402396429e-09 5.496409690968617858e-09 2.298685680543063778e-17 1.126763982161847619e-07
-3.219512195121950526e+00 -6.000000000000000000e+01 5.496409665352137924e-09 5.496409670868101676e-09 1.839579788027280836e-17 1.126763980273062482e-07
-2.487804878048780921e+00 -6.000000000000000000e+01 5.496409657301870619e-09 5.496409654767567893e-09 1.474993289488077116e-17 1.126763978751470363e-07
-1.756097560975609539e+00 -6.000000000000000000e+01 5.496409650840623888e-09 5.496409641845072777e-09 1.185166260726554387e-17 1.126763977523396468e-07
-1.024390243902439934e+00 -6.000000000000000000e+01 5.496409645643241304e-09 5.496409631450310918e-09 9.545071882807928591e-18 1.126763976530178869e-07
-2.926829268292685526e-01 -6.000000000000000000e+01 5.496409641452302607e-09 5.496409623068431041e-09 7.707084891211071442e-18 1.126763975725082126e-07
4.390243902439028290e-01 -6.000000000000000000e+01 5.496409638063853180e-09 5.496409616291533016e-09 6.240504590597069003e-18 1.126763975070848965e-07
1.170731707317072434e+00 -6.000000000000000000e+01 5.496409635316188314e-09 5.496409610796201630e-09 5.068533912131367591e-18 1.126763974537757795e-07
1.902439024390243816e+00 -6.000000000000000000e+01 5.496409633080977554e-09 5.496409606325784246e-09 4.130462258306089067e-18 1.126763974102081766e-07
2.634146341463413421e+00 -6.000000000000000000e+01 5.496409631256297360e-09 5.496409602676423856e-09 3.378268640651958385e-18 1.126763973744861899e-07
3.365853658536584803e+00 -6.000000000000000000e+01 5.496409629761104710e-09 5.496409599686036901e-09 2.773945978201865177e-18 1.126763973450937364e-07
4.097560975609756184e+00 -6.000000000000000000e+01 5.496409628530892751e-09 5.496409597225614639e-09 2.287392873110306108e-18 1.126763973208171898e-07
4.829268292682925789e+00 -6.000000000000000000e+01 5.496409627514258000e-09 5.496409595192344309e-09 1.894752021220150404e-18 1.126763973006840372e-07
5.560975609756098947e+00 -6.000000000000000000e+01 5.496409626670182223e-09 5.496409593504191929e-09 1.577100224117824549e-18 1.126763972839140289e-07
6.292682926829268553e+00 -6.000000000000000000e+01 5.496409625965889217e-09 5.496409592095606743e-09 1.319415253715001337e-18 1.126763972698804267e-07
7.024390243902438158e+00 -6.000000000000000000e+01 5.496409625375150738e-09 5.496409590914130612e-09 1.109760765091074706e-18 1.126763972580790608e-07
7.756097560975607763e+00 -6.000000000000000000e+01 5.496409624876940682e-09 5.496409589917708847e-09 9.386429883814015544e-19 1.126763972481037788e-07
8.487804878048780921e+00 -6.000000000000000000e+01 5.496409624454373812e-09 5.496409589072573452e-09 7.985027864141624255e-19 1.126763972396268583e-07
9.219512195121950526e+00 -6.000000000000000000e+01 5.496409624093862858e-09 5.496409588351553199e-09 6.833144153528657070e-19 1.126763972323833634e-07
9.951219512195120132e+00 -6.000000000000000000e+01 5.496409623784455123e-09 5.496409587732737728e-09 5.882684214885261083e-19 1.126763972261587433e-07
1.068292682926829329e+01 -6.000000000000000000e+01 5.496409623517296465e-09 5.496409587198420412e-09 5.095209026015390324e-19 1.126763972207788929e-07
1.141463414634146289e+01 -6.000000000000000000e+01 5.496409623285215227e-09 5.496409586734257937e-09 4.439951351427255269e-19 1.126763972161021196e-07
1.214634146341463250e+01 -6.000000000000000000e+01 5.496409623082383924e-09 5.496409586328596157e-09 3.892245374289396444e-19 1.126763972120129887e-07
1.287804878048780566e+01 -6.000000000000000000e+01 5.496409622904059500e-09 5.496409585971944828e-09 3.432282758613322211e-19 1.126763972084170956e-07
1.360975609756097526e+01 -6.000000000000000000e+01 5.496409622746361652e-09 5.496409585656550787e-09 3.044126608336047682e-19 1.126763972052370427e-07
1.434146341463414487e+01 -6.000000000000000000e+01 5.496409622606113179e-09 5.496409585376054668e-09 2.714929275974908215e-19 1.126763972024092497e-07
1.507317073170731803e+01 -6.000000000000000000e+01 5.496409622480701018e-09 5.496409585125230345e-09 2.434311382938944824e-19 1.126763971998812137e-07
1.580487804878048763e+01 -6.000000000000000000e+01 5.496409622367967881e-09 5.496409584899761590e-09 2.193868402104967063e-19 1.126763971976095640e-07
1.653658536585365724e+01 -6.000000000000000000e+01 5.496409622266123750e-09 5.496409584696075809e-09 1.986778236489316663e-19 1.126763971955582355e-07
1.726829268292682684e+01 -6.000000000000000000e+01 5.496409622173684662e-09 5.496409584511195979e-09 1.807488811242303742e-19 1.126763971936971982e-07
1.800000000000000000e+01 -6.000000000000000000e+01 5.496409622089405711e-09 5.496409584342638904e-09 1.651469098689490309e-19 1.126763971920013324e-07
1.873170731707316961e+01 -6.000000000000000000e+01 5.496409622012247130e-09 5.496409584188321743e-09 1.515010468639288804e-19 1.126763971904495415e-07
1.946341463414633921e+01 -6.000000000000000000e+01 5.496409621941331282e-09 5.496409584046490046e-09 1.395067996081472138e-19 1.126763971890240248e-07
2.019512195121951237e+01 -6.000000000000000000e+01 5.496409621875915358e-09 5.496409583915658198e-09 1.289133521073858693e-19 1.126763971877097208e-07
2.092682926829268553e+01 -6.000000000000000000e+01 5.496409621815368218e-09 5.496409583794564746e-09 1.195133963340708771e-19 1.126763971864938447e-07
2.165853658536585158e+01 -6.000000000000000000e+01 5.496409621759151370e-09 5.496409583682130222e-09 1.111349743161202399e-19 1.126763971853653983e-07
2.239024390243902474e+01 -6.000000000000000000e+01 5.496409621706800763e-09 5.496409583577430663e-09 1.036349226322895014e-19 1.126763971843150510e-07
2.312195121951219789e+01 -6.000000000000000000e+01 5.496409621657921006e-09 5.496409583479669495e-09 9.689359539676105527e-20 1.126763971833346633e-07
2.385365853658536395e+01 -6.000000000000000000e+01 5.496409621612163856e-09 5.496409583388155195e-09 9.081060851115258068e-20 1.126763971824172605e-07
2.458536585365853711e+01 -6.000000000000000000e+01 5.496409621569231528e-09 5.496409583302291366e-09 8.530140075520674884e-20 1.126763971815567544e-07
2.531707317073170316e+01 -6.000000000000000000e+01 5.496409621528861806e-09 5.496409583221550266e-09 8.029444910066634911e-20 1.126763971807478247e-07
2.604878048780487632e+01 -6.000000000000000000e+01 5.496409621490823905e-09 5.496409583145475292e-09 7.572900877068568434e-20 1.126763971799858391e-07
2.678048780487804947e+01 -6.000000000000000000e+01 5.496409621454916822e-09 5.496409583073659472e-09 7.155327484723905383e-20 1.126763971792666685e-07
2.751219512195121553e+01 -6.000000000000000000e+01 5.496409621420960231e-09 5.496409583005747116e-09 6.772288308553907195e-20 1.126763971785867392e-07
2.824390243902438868e+01 -6.000000000000000000e+01 5.496409621388795312e-09 5.496409582941418107e-09 6.419968415950053239e-20 1.126763971779427824e-07
2.897560975609756184e+01 -6.000000000000000000e+01 5.496409621358281447e-09 5.496409582880390376e-09 6.095073872963762677e-20 1.126763971773319658e-07
2.970731707317072789e+01 -6.000000000000000000e+01 5.496409621329292075e-09 5.496409582822409978e-09 5.794749120055215085e-20 1.126763971767517218e-07
3.043902439024390105e+01 -6.000000000000000000e+01 5.496409621301711392e-09 5.496409582767250266e-09 5.516508837737836428e-20 1.126763971761997607e-07
3.117073170731707421e+01 -6.000000000000000000e+01 5.496409621275439309e-09 5.496409582714706099e-09 5.258181588037027921e-20 1.126763971756740312e-07
3.190243902439024026e+01 -6.000000000000000000e+01 5.496409621250383181e-09 5.496409582664592189e-09 5.017863048325188822e-20 1.126763971751726803e-07
3.263414634146341342e+01 -6.000000000000000000e+01 5.496409621226457809e-09 5.496409582616743099e-09 4.793877078020274610e-20 1.126763971746940008e-07
3.336585365853658658e+01 -6.000000000000000000e+01 5.496409621203588746e-09 5.496409582571004974e-09 4.584743197714884639e-20 1.126763971742364574e-07
3.409756097560975263e+01 -6.000000000000000000e+01 5.496409621181707337e-09 5.496409582527241330e-09 4.389149331867884878e-20 1.126763971737987002e-07
3.482926829268292579e+01 -6.000000000000000000e+01 5.496409621160747408e-09 5.496409582485323125e-09 4.205928883982033540e-20 1.126763971733794189e-07
3.556097560975609895e+01 -6.000000000000000000e+01 5.496409621140654364e-09 5.496409582445137037e-09 4.034041388110793200e-20 1.126763971729774885e-07
3.629268292682926500e+01 -6.000000000000000000e+01 5.496409621121374438e-09 5.496409582406576358e-09 3.872556121241197024e-20 1.126763971725918106e-07
3.702439024390243816e+01 -6.000000000000000000e+01 5.496409621102858000e-09 5.496409582369543482e-09 3.720638174465219595e-20 1.126763971722214455e-07
3.775609756097561132e+01 -6.000000000000000000e+01 5.496409621085062036e-09 5.496409582333949900e-09 3.577536572348398334e-20 1.126763971718654534e-07
