5.500000000000000000e+00 3.200000000000000000e+01 3.200000000000000000e+01 3.058884382639208699e+00 3.571184707565722056e+05 1.427834127062806990e+00
5.500000000000000000e+00 3.300000000000000000e+01 3.300000000000000000e+01 3.058778742311781595e+00 3.570561788327725953e+05 1.428185020600394317e+00
5.500000000000000000e+00 3.400000000000000000e+01 3.400000000000000000e+01 3.058650533781064329e+00 3.569845494729746715e+05 1.428345958783000968e+00
5.500000000000000000e+00 3.500000000000000000e+01 3.500000000000000000e+01 3.058486285364444335e+00 3.568964912277132389e+05 1.428819072313340932e+00
5.500000000000000000e+00 3.600000000000000000e+01 3.600000000000000000e+01 3.058281343728777024e+00 3.567950435544511420e+05 1.429165086994095946e+00
5.500000000000000000e+00 3.700000000000000000e+01 3.700000000000000000e+01 3.058021836685904216e+00 3.566738868564185104e+05 1.429841415081648082e+00
5.500000000000000000e+00 3.800000000000000000e+01 3.800000000000000000e+01 3.057692241084413620e+00 3.565243293644700316e+05 1.430482052342334276e+00
5.500000000000000000e+00 3.900000000000000000e+01 3.900000000000000000e+01 3.057270435414325860e+00 3.563409057403864572e+05 1.431509821670567062e+00
5.500000000000000000e+00 4.000000000000000000e+01 4.000000000000000000e+01 3.056738982696733054e+00 3.561191790036254679e+05 1.432622206081915373e+00
5.500000000000000000e+00 4.100000000000000000e+01 4.100000000000000000e+01 3.056074941289801394e+00 3.558544164641857496e+05 1.434177200401237640e+00
