7.000000000000000000e+00 5.600000000000000000e+01 2.800000000000000000e+01 1.616298437638508334e+00 3.510728962896562298e+05 8.360017160606586728e+00 1.114392615638069683e+00
7.000000000000000000e+00 5.600000000000000000e+01 3.069565217391304301e+01 1.786721945904387931e+00 3.499781874944097945e+05 7.933618459311752247e+00 1.161620178078259569e+00
7.000000000000000000e+00 5.600000000000000000e+01 3.339130434782608603e+01 2.001652358034479384e+00 3.530979302832451649e+05 7.428848521827975837e+00 1.216057332980740480e+00
7.000000000000000000e+00 5.600000000000000000e+01 3.608695652173913260e+01 2.234596284594266180e+00 3.505411436553276144e+05 6.804309835499384285e+00 1.278646369945414030e+00
7.000000000000000000e+00 5.600000000000000000e+01 3.878260869565217206e+01 2.488979670691866541e+00 3.501925242881248123e+05 6.105193215711884669e+00 1.343818027283671723e+00
7.000000000000000000e+00 5.600000000000000000e+01 4.147826086956521863e+01 2.758045607317798797e+00 3.474407834081055480e+05 5.365750590291110456e+00 1.415371788476806003e+00
7.000000000000000000e+00 5.600000000000000000e+01 4.417391304347826519e+01 3.054706296345198968e+00 3.532051049628254841e+05 4.550624300980443238e+00 1.501760667753094358e+00
7.000000000000000000e+00 5.600000000000000000e+01 4.686956521739130466e+01 3.351865189125283973e+00 3.483053319714346435e+05 3.734617361649136047e+00 1.628914961711420029e+00
7.000000000000000000e+00 5.600000000000000000e+01 4.956521739130434412e+01 3.659247917578714926e+00 3.470935721676716348e+05 2.891681754848718366e+00 1.884118289806727020e+00
7.000000000000000000e+00 5.600000000000000000e+01 5.226086956521739069e+01 3.949683743991655227e+00 3.486757873154528788e+05 2.097650953719149669e+00 2.403316190944949859e+00
7.000000000000000000e+00 5.600000000000000000e+01 5.495652173913043725e+01 4.181549546967222142e+00 3.440768286385755055e+05 1.539936175613280778e+00 3.013236557362560575e+00
7.000000000000000000e+00 5.600000000000000000e+01 5.765217391304347672e+01 4.369092444077942616e+00 3.445863524283812148e+05 1.555839768871159823e+00 3.430733407587146289e+00
7.000000000000000000e+00 5.600000000000000000e+01 6.034782608695652328e+01 4.533962022904447942e+00 3.488615523849960882e+05 1.683398222449857595e+00 3.630884007903323329e+00
7.000000000000000000e+00 5.600000000000000000e+01 6.304347826086956275e+01 4.687057743579091884e+00 3.464342487761928351e+05 1.846463099810012443e+00 3.705838921986013723e+00
7.000000000000000000e+00 5.600000000000000000e+01 6.573913043478260931e+01 4.849906927506951959e+00 3.572100182632831857e+05 2.000231213877165626e+00 3.722602200048219068e+00
7.000000000000000000e+00 5.600000000000000000e+01 6.843478260869565588e+01 5.003145962758561716e+00 3.435784184440655517e+05 2.167853446419945485e+00 3.724982445241339146e+00
7.000000000000000000e+00 5.600000000000000000e+01 7.113043478260868824e+01 5.171626928468885609e+00 3.430609796654662932e+05 2.314375236514090162e+00 3.706260359248048974e+00
7.000000000000000000e+00 5.600000000000000000e+01 7.382608695652174902e+01 5.353895517310235164e+00 3.513698170254155993e+05 2.443615519095857724e+00 3.669390611586544004e+00
7.000000000000000000e+00 5.600000000000000000e+01 7.652173913043478137e+01 5.536042801814265779e+00 3.460166035466978792e+05 2.572396493615590529e+00 3.647021572749753471e+00
7.000000000000000000e+00 5.600000000000000000e+01 7.921739130434782794e+01 5.728716340870123602e+00 3.435547005765434587e+05 2.688964866598679393e+00 3.620706484271078107e+00
7.000000000000000000e+00 5.600000000000000000e+01 8.191304347826087451e+01 5.938352116624859178e+00 3.530022365078451694e+05 2.788044758578755555e+00 3.574897829506927582e+00
