7.000000000000000000e+00 5.000000000000000000e+01 2.800000000000000000e+01 2.031742644300047473e+00 3.500395977139035240e+05 7.212858697568764299e+00 1.135686333135089487e+00
7.000000000000000000e+00 5.000000000000000000e+01 3.069565217391304301e+01 2.245252684745150606e+00 3.510579269688622444e+05 6.669954420441559506e+00 1.193584028364525818e+00
7.000000000000000000e+00 5.000000000000000000e+01 3.339130434782608603e+01 2.501916996682587158e+00 3.468800953694327618e+05 6.071082568887398168e+00 1.270893418286160204e+00
7.000000000000000000e+00 5.000000000000000000e+01 3.608695652173913260e+01 2.803501784276988928e+00 3.528786964557905449e+05 5.254334025574710410e+00 1.363133859036059325e+00
7.000000000000000000e+00 5.000000000000000000e+01 3.878260869565217206e+01 3.113943794261938347e+00 3.490326213495340198e+05 4.401154115371085140e+00 1.486771581478264936e+00
7.000000000000000000e+00 5.000000000000000000e+01 4.147826086956521863e+01 3.446600801211663789e+00 3.508506475745181669e+05 3.486952123947118842e+00 1.697124656445148538e+00
7.000000000000000000e+00 5.000000000000000000e+01 4.417391304347826519e+01 3.768078568189592303e+00 3.449609204264204018e+05 2.603672015367689774e+00 2.168958707805241914e+00
7.000000000000000000e+00 5.000000000000000000e+01 4.686956521739130466e+01 4.048769095765396564e+00 3.508881786241183290e+05 1.833072882145701632e+00 3.035527681540029832e+00
7.000000000000000000e+00 5.000000000000000000e+01 4.956521739130434412e+01 4.033504704606564850e+00 1.649544565840756695e+05 1.947008472248195732e+00 2.954634601839003505e+00
7.000000000000000000e+00 5.000000000000000000e+01 5.226086956521739069e+01 4.043211375010193009e+00 1.047368966450095031e+05 2.311470725869253062e+00 2.790712413407048231e+00
7.000000000000000000e+00 5.000000000000000000e+01 5.495652173913043725e+01 4.048857308097838725e+00 7.393902527395753714e+04 2.702996189891717638e+00 2.526918733586942523e+00
7.000000000000000000e+00 5.000000000000000000e+01 5.765217391304347672e+01 4.074006774550523957e+00 5.792609221310204157e+04 3.049745566007172837e+00 2.307900213456984595e+00
7.000000000000000000e+00 5.000000000000000000e+01 6.034782608695652328e+01 4.133895582701862637e+00 4.932005238504184672e+04 3.326829027075032030e+00 2.194091771898550203e+00
7.000000000000000000e+00 5.000000000000000000e+01 6.304347826086956275e+01 4.197611997145761720e+00 4.312253758681464387e+04 3.589861489005868656e+00 2.068949503178191929e+00
7.000000000000000000e+00 5.000000000000000000e+01 6.573913043478260931e+01 4.272826394758872048e+00 3.874450062843401975e+04 3.826344130219124562e+00 1.964534844122452162e+00
7.000000000000000000e+00 5.000000000000000000e+01 6.843478260869565588e+01 4.383044823238698484e+00 3.608968410631741426e+04 4.005705190053642006e+00 1.933184125105152473e+00
7.000000000000000000e+00 5.000000000000000000e+01 7.113043478260868824e+01 4.494510384513355383e+00 3.382309621352269460e+04 4.179222654854725327e+00 1.885580537259386791e+00
7.000000000000000000e+00 5.000000000000000000e+01 7.382608695652174902e+01 4.606976443495028661e+00 3.188326938274683926e+04 4.346734294824145195e+00 1.827537388654249417e+00
7.000000000000000000e+00 5.000000000000000000e+01 7.652173913043478137e+01 4.735689092547663570e+00 3.041673544351306555e+04 4.490008837918681550e+00 1.789611724333420861e+00
7.000000000000000000e+00 5.000000000000000000e+01 7.921739130434782794e+01 4.883565427065216902e+00 2.934226103652287202e+04 4.608396359526846453e+00 1.773023101394131773e+00
7.000000000000000000e+00 5.000000000000000000e+01 8.191304347826087451e+01 5.028982730603019036e+00 2.832104688300901762e+04 4.727692164692726351e+00 1.741913532875501103e+00
7.000000000000000000e+00 5.000000000000000000e+01 8.460869565217390686e+01 5.193619369672683561e+00 2.756356157886365691e+04 4.825225301016261348e+00 1.729422489622360226e+00
7.000000000000000000e+00 5.000000000000000000e+01 8.730434782608695343e+01 5.368090377181354178e+00 2.692592289862066173e+04 4.912529616799879761e+00 1.720204714828151182e+00
7.000000000000000000e+00 5.000000000000000000e+01 9.000000000000000000e+01 5.532866264579504367e+00 2.623243859988044642e+04 5.008824132854297950e+00 1.690843921379168169e+00
