7.000000000000000000e+00 4.400000000000000000e+01 2.800000000000000000e+01 2.475505425527981362e+00 3.027900476058140048e+05 6.010009333597797543e+00 1.199768679060364995e+00
7.000000000000000000e+00 4.400000000000000000e+01 3.039999999999999858e+01 2.801980018195199928e+00 3.492770682747858809e+05 5.155208552308053527e+00 1.270584013295081194e+00
7.000000000000000000e+00 4.400000000000000000e+01 3.279999999999999716e+01 3.088831553434296051e+00 3.461233300640258822e+05 4.471241926836922786e+00 1.395728434224472236e+00
7.000000000000000000e+00 4.400000000000000000e+01 3.520000000000000284e+01 3.405164431299614769e+00 3.473680859744682093e+05 3.604271021694780419e+00 1.611320797120247894e+00
7.000000000000000000e+00 4.400000000000000000e+01 3.760000000000000142e+01 3.721616841141274445e+00 3.476802945619312814e+05 2.734583704841185625e+00 2.094739730945536671e+00
7.000000000000000000e+00 4.400000000000000000e+01 4.000000000000000000e+01 3.992557813635775332e+00 3.456412884342122125e+05 1.989986754497355070e+00 3.062249351360872396e+00
7.000000000000000000e+00 4.400000000000000000e+01 4.239999999999999858e+01 4.000168406371737539e+00 1.654449045635019429e+05 1.969223013558158097e+00 3.443089456172033547e+00
7.000000000000000000e+00 4.400000000000000000e+01 4.479999999999999716e+01 4.010640017782036715e+00 1.043279643354667642e+05 2.181508275156065491e+00 3.589594209492174670e+00
7.000000000000000000e+00 4.400000000000000000e+01 4.720000000000000284e+01 4.020848826340085225e+00 7.402065773004862422e+04 2.560762099175872386e+00 3.592281840817466154e+00
7.000000000000000000e+00 4.400000000000000000e+01 4.959999999999999432e+01 4.031026607604752954e+00 5.559468020997408166e+04 2.941147502595271135e+00 3.472572695002298371e+00
7.000000000000000000e+00 4.400000000000000000e+01 5.200000000000000000e+01 4.031026607604752954e+00 4.238692422139448900e+04 3.325806465415822810e+00 3.190166282433114286e+00
7.000000000000000000e+00 4.400000000000000000e+01 5.439999999999999858e+01 4.053942917703410309e+00 3.502662811366112874e+04 3.655402860820282207e+00 2.974187975581345622e+00
7.000000000000000000e+00 4.400000000000000000e+01 5.679999999999999716e+01 4.078783811233684276e+00 2.969481489764299840e+04 3.967365945289487161e+00 2.723680297888047441e+00
