8.000000000000000000e+01 5.202056673225907701e-01
1.818181818181818130e+02 5.629753773672121486e-01
2.836363636363636260e+02 6.272422745437591374e-01
3.854545454545454390e+02 6.893775054809958558e-01
4.872727272727272521e+02 7.371588262548097736e-01
5.890909090909090082e+02 7.916924790889388053e-01
6.909090909090908781e+02 8.457127815602236698e-01
7.927272727272727479e+02 8.883135798652207482e-01
8.945454545454545041e+02 9.225982482138735952e-01
9.963636363636362603e+02 9.480741378873925873e-01
1.098181818181818016e+03 9.661955312090955150e-01
1.200000000000000000e+03 9.783114856439631968e-01
